Topic Code,Topic Name,Detail URL
ACCOMMODATION_TYPE_AGG3_PERS,Household: Accommodation Type - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ACCOMMODATION_TYPE_AGG3_PERS
ACCOMMODATION_TYPE_AGG5_PERS,Household: Accommodation Type - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ACCOMMODATION_TYPE_AGG5_PERS
ACCOMMODATION_TYPE_PERS,Household: Accommodation Type,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ACCOMMODATION_TYPE_PERS
ADDRESS_ONE_YEAR_AGO_AGG6,Address One Year Ago,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ADDRESS_ONE_YEAR_AGO_AGG6
ADDRESS_ONE_YEAR_AGO_NI_AGG4,Address One Year Ago - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ADDRESS_ONE_YEAR_AGO_NI_AGG4
ADULT_LIFESTAGE_AGG11,Adult Lifestage - 11 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ADULT_LIFESTAGE_AGG11
ADULT_LIFESTAGE_AGG13,Adult Lifestage - 13 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ADULT_LIFESTAGE_AGG13
ADULT_LIFESTAGE_AGG20,Adult Lifestage,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ADULT_LIFESTAGE_AGG20
ADULT_LIFESTAGE_AGG6,Adult Lifestage - 6 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ADULT_LIFESTAGE_AGG6
ADULT_LIFESTAGE_AGG8,Adult Lifestage - 8 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ADULT_LIFESTAGE_AGG8
AGE_BAND_10YR,Age - 10 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_10YR
AGE_BAND_5YR,Age - 19 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_5YR
AGE_BAND_AGG11,Age - 11 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG11
AGE_BAND_AGG12,Age - 12 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG12
AGE_BAND_AGG2A,Age - 2 Categories A,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG2A
AGE_BAND_AGG2B,Age - 2 Categories B,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG2B
AGE_BAND_AGG2C,Age - 2 Categories C,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG2C
AGE_BAND_AGG2D,Age - 2 Categories D,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG2D
AGE_BAND_AGG3A,Age - 3 Categories A,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG3A
AGE_BAND_AGG3B,Age - 3 Categories B,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG3B
AGE_BAND_AGG7_A,Age - 7 Categories A,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG7_A
AGE_BAND_AGG7_B,Age - 7 Categories B,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG7_B
AGE_BAND_AGG8,Age - 8 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_AGG8
AGE_BAND_BROAD,Age - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_BAND_BROAD
AGE_SYOA,Age,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_SYOA
AGE_SYOA_85,Age - 86 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=AGE_SYOA_85
COB_1000,Country of Birth,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COB_1000
COB_AGG2,Country of Birth - 2 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COB_AGG2
COB_AGG20,Country of Birth - 20 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COB_AGG20
COB_AGG3,Country of Birth - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COB_AGG3
COB_AGG4,Country of Birth - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COB_AGG4
COB_AGG5,Country of Birth - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COB_AGG5
COB_AGG9,Country of Birth - 9 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COB_AGG9
COB_BASIC,Country of Birth - 12 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COB_BASIC
COB_BASIC_LR,Country of Birth - 8 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COB_BASIC_LR
COMPULSORY_SCHOOL_AGE_AGG3,Compulsory School Age - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COMPULSORY_SCHOOL_AGE_AGG3
COMPULSORY_SCHOOL_AGE_AGG4,Compulsory School Age,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COMPULSORY_SCHOOL_AGE_AGG4
COUNTY_NI,County,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=COUNTY_NI
DEA14,District Electoral Area 2014,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DEA14
DEPENDENT_CHILD_IND,Dependent Child,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DEPENDENT_CHILD_IND
DISABILITY_DVO,Health Problem or Disability (Long-term),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DISABILITY_DVO
DISABILITY_IND,Health Problem or Disability (Long-term) - 2 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DISABILITY_IND
DISTANCE_TO_STUDY_AGG11,Place of Study (Distance),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DISTANCE_TO_STUDY_AGG11
DISTANCE_TO_STUDY_AGG7,Place of Study (Distance) - 7 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DISTANCE_TO_STUDY_AGG7
DISTANCE_TO_STUDY_AGG8,Place of Study (Distance) - 8 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DISTANCE_TO_STUDY_AGG8
DISTANCE_TO_WORK_AGG10,Place of Work (Distance) - 10 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DISTANCE_TO_WORK_AGG10
DISTANCE_TO_WORK_AGG14_FTB,Place of Work (Distance),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DISTANCE_TO_WORK_AGG14_FTB
DISTANCE_TO_WORK_AGG8,Place of Work (Distance) - 8 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DISTANCE_TO_WORK_AGG8
DZ21,Census 2021 Data Zone,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=DZ21
ECONOMIC_ACTIVITY_AGG12,Economic Activity - 12 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ECONOMIC_ACTIVITY_AGG12
ECONOMIC_ACTIVITY_AGG3,Economic Activity - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ECONOMIC_ACTIVITY_AGG3
ECONOMIC_ACTIVITY_AGG4,Economic Activity - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ECONOMIC_ACTIVITY_AGG4
ECONOMIC_ACTIVITY_AGG5,Economic Activity - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ECONOMIC_ACTIVITY_AGG5
ECONOMIC_ACTIVITY_AGG9,Economic Activity - 9 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ECONOMIC_ACTIVITY_AGG9
ECONOMIC_ACTIVITY_FTB,Economic Activity,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ECONOMIC_ACTIVITY_FTB
ENGLISH_PROFICIENCY,English Language Proficiency,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ENGLISH_PROFICIENCY
ENGLISH_PROFICIENCY_AGG4,English Language Proficiency - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ENGLISH_PROFICIENCY_AGG4
ETHNIC_GROUP_AGG2,Ethnic Group - 2 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ETHNIC_GROUP_AGG2
ETHNIC_GROUP_AGG5,Ethnic Group - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ETHNIC_GROUP_AGG5
ETHNIC_GROUP_INTERMEDIATE,Ethnic Group,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ETHNIC_GROUP_INTERMEDIATE
HEALTH_CONDITION_AUTISM,Health Condition (Autism or Asperger Syndrome),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_AUTISM
HEALTH_CONDITION_BLIND,Health Condition (Sight),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_BLIND
HEALTH_CONDITION_BREATHING,Health Condition (Breathing),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_BREATHING
HEALTH_CONDITION_CONFUSION_MEMORY_LOSS,Health Condition (Memory),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_CONFUSION_MEMORY_LOSS
HEALTH_CONDITION_DEAF,Health Condition (Hearing),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_DEAF
HEALTH_CONDITION_INTELLECTUAL_LEARNING_DISABILITY,Health Condition (Intellectual or Learning Disability),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_INTELLECTUAL_LEARNING_DISABILITY
HEALTH_CONDITION_LEARNING_DIFFICULTY,Health Condition (Learning Difficulty),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_LEARNING_DIFFICULTY
HEALTH_CONDITION_LONG_TERM_PAIN,Health Condition (Pain),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_LONG_TERM_PAIN
HEALTH_CONDITION_MENTAL_HEALTH,Health Condition (Emotional or Mental Health),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_MENTAL_HEALTH
HEALTH_CONDITION_MOBILITY_PHYSICAL,Health Condition (Mobility - Limits Physical Activity),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_MOBILITY_PHYSICAL
HEALTH_CONDITION_MOBILITY_WHEELCHAIR,Health Condition (Mobility - Requires Wheelchair),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_MOBILITY_WHEELCHAIR
HEALTH_CONDITION_NUM_IND,Health Conditions (Number) - 2 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_NUM_IND
HEALTH_CONDITION_NUM_TC2,Health Conditions (Number) - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_NUM_TC2
HEALTH_CONDITION_NUM_TC5,Health Conditions (Number),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_NUM_TC5
HEALTH_CONDITION_OTHER,Health Condition (Other Condition),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_CONDITION_OTHER
HEALTH_IN_GENERAL,Health in General,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_IN_GENERAL
HEALTH_IN_GENERAL_AGG2,Health in General - 2 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_IN_GENERAL_AGG2
HEALTH_IN_GENERAL_AGG3,Health in General - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_IN_GENERAL_AGG3
HEALTH_TRUST,Health and Social Care Trust,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HEALTH_TRUST
HH_ADAPTED_IND_PERS,Household: Adaptation to Accommodation - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_ADAPTED_IND_PERS
HH_ADAPTED_NUM_TC4_PERS,Household: Adaptation to Accommodation,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_ADAPTED_NUM_TC4_PERS
HH_CAR_VAN_IND_PERS,Household: Car or Van Availability - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_CAR_VAN_IND_PERS
HH_CAR_VAN_TC2_PERS,Household: Car or Van Availability - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_CAR_VAN_TC2_PERS
HH_CAR_VAN_TC5_PERS,Household: Car or Van Availability,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_CAR_VAN_TC5_PERS
HH_CENTRAL_HEATING_AGG11_PERS,Household: Central Heating - 11 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_CENTRAL_HEATING_AGG11_PERS
HH_CENTRAL_HEATING_AGG4_PERS,Household: Central Heating - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_CENTRAL_HEATING_AGG4_PERS
HH_CENTRAL_HEATING_AGG5_PERS,Household: Central Heating - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_CENTRAL_HEATING_AGG5_PERS
HH_CENTRAL_HEATING_IND_PERS,Household: Central Heating - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_CENTRAL_HEATING_IND_PERS
HH_CENTRAL_HEATING_PERS,Household: Central Heating,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_CENTRAL_HEATING_PERS
HH_DEPENDENT_CHILDREN_AGG12_PERS,Household: Dependent Children,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_DEPENDENT_CHILDREN_AGG12_PERS
HH_DEPENDENT_CHILDREN_AGG6A_PERS,Household: Dependent Children - 6 Categories A,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_DEPENDENT_CHILDREN_AGG6A_PERS
HH_DEPENDENT_CHILDREN_AGG6B_PERS,Household: Dependent Children - 6 Categories B,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_DEPENDENT_CHILDREN_AGG6B_PERS
HH_DEPENDENT_CHILDREN_IND_PERS,Household: Dependent Children - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_DEPENDENT_CHILDREN_IND_PERS
HH_FAMILY_COMPOSITION_AGG10_PERS,Household Composition - 10 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_FAMILY_COMPOSITION_AGG10_PERS
HH_FAMILY_COMPOSITION_AGG15_PERS,Household Composition - 15 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_FAMILY_COMPOSITION_AGG15_PERS
HH_FAMILY_COMPOSITION_AGG24_PERS,Household Composition,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_FAMILY_COMPOSITION_AGG24_PERS
HH_FAMILY_COMPOSITION_AGG4_PERS,Household Composition - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_FAMILY_COMPOSITION_AGG4_PERS
