Topic Code,Topic Name,Detail URL
HH_FAMILY_COMPOSITION_AGG6_PERS,Household Composition - 6 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_FAMILY_COMPOSITION_AGG6_PERS
HH_PERSONS_PER_ROOM_PERS,Household: Rooms (Persons per Room),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_PERSONS_PER_ROOM_PERS
HH_REFERENCE_PERSON_IND,Household Reference Person Indicator,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_REFERENCE_PERSON_IND
HH_RENEWABLE_ENERGY_IND_PERS,Household: Renewable Energy Systems,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_RENEWABLE_ENERGY_IND_PERS
HH_SIZE_TC2_PERS,Household: Size - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_SIZE_TC2_PERS
HH_SIZE_TC3_PERS,Household: Size - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_SIZE_TC3_PERS
HH_SIZE_TC4_PERS,Household: Size - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_SIZE_TC4_PERS
HH_SIZE_TC5_PERS,Household: Size - 6 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_SIZE_TC5_PERS
HH_SIZE_TC6_PERS,Household: Size,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_SIZE_TC6_PERS
HH_TENURE_AGG5_PERS,Household: Tenure - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_TENURE_AGG5_PERS
HH_TENURE_AGG8_PERS,Household: Tenure - 8 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_TENURE_AGG8_PERS
HH_TENURE_PERS,Household: Tenure,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HH_TENURE_PERS
HIGHEST_QUALIFICATION,Qualifications (Highest Level),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HIGHEST_QUALIFICATION
HIGHEST_QUALIFICATION_AGG7,Qualifications (Highest Level) - 7 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HIGHEST_QUALIFICATION_AGG7
HIGHEST_QUALIFICATION_IND,Qualifications (Highest Level) - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HIGHEST_QUALIFICATION_IND
HOURS_WORKED_AGG3,Hours Worked - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HOURS_WORKED_AGG3
HOURS_WORKED_AGG5,Hours Worked,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=HOURS_WORKED_AGG5
INDUSTRY_1_DIGIT,Industry (Current) - 22 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=INDUSTRY_1_DIGIT
INDUSTRY_1_DIGIT_AGG19,Industry (Current) - 19 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=INDUSTRY_1_DIGIT_AGG19
INDUSTRY_AGG16,Industry (Current) - 16 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=INDUSTRY_AGG16
INDUSTRY_AGG9,Industry (Current) - 9 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=INDUSTRY_AGG9
INDUSTRY_CURRENT_2_DIGIT,Industry (Current),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=INDUSTRY_CURRENT_2_DIGIT
INDUSTRY_FORMER_AGG10,Industry (Former) - 10 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=INDUSTRY_FORMER_AGG10
INDUSTRY_FORMER_AGG17,Industry (Former),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=INDUSTRY_FORMER_AGG17
IN_FULL_TIME_EDUCATION,Full Time Student,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=IN_FULL_TIME_EDUCATION
IRISH_SKILLS_INTERMEDIATE,Irish (Ability),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=IRISH_SKILLS_INTERMEDIATE
IRISH_SKILLS_SPEAK_FREQUENCY,Irish (Speak Frequency),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=IRISH_SKILLS_SPEAK_FREQUENCY
IS_CARER,Provision of Unpaid Care,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=IS_CARER
IS_CARER_AGG5,Provision of Unpaid Care - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=IS_CARER_AGG5
IS_CARER_IND,Provision of Unpaid Care - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=IS_CARER_IND
LGD14,Local Government District 2014,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=LGD14
LGD93,Local Government District 1993,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=LGD93
LIVING_ARRANGEMENTS_V4,Living Arrangements,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=LIVING_ARRANGEMENTS_V4
LIVING_ARRANGEMENTS_V4_AGG3,Living Arrangements - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=LIVING_ARRANGEMENTS_V4_AGG3
LIVING_ARRANGEMENTS_V4_AGG4,Living Arrangements - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=LIVING_ARRANGEMENTS_V4_AGG4
LIVING_ARRANGEMENTS_V4_AGG8,Living Arrangements - 8 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=LIVING_ARRANGEMENTS_V4_AGG8
MAIN_LANGUAGE_1000,Main Language,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=MAIN_LANGUAGE_1000
MAIN_LANGUAGE_AGG11,Main Language - 11 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=MAIN_LANGUAGE_AGG11
MAIN_LANGUAGE_AGG3,Main Language - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=MAIN_LANGUAGE_AGG3
MAR_CP_STATUS,Marital and Civil Partnership Status,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=MAR_CP_STATUS
MAR_CP_STATUS_AGG3,Marital and Civil Partnership Status - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=MAR_CP_STATUS_AGG3
MAR_CP_STATUS_AGG4,Marital and Civil Partnership Status - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=MAR_CP_STATUS_AGG4
MAR_CP_STATUS_AGG6,Marital and Civil Partnership Status - 6 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=MAR_CP_STATUS_AGG6
NAT_ID_1000,National Identity,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NAT_ID_1000
NAT_ID_AGG17,National Identity - 17 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NAT_ID_AGG17
NAT_ID_AGG2,National Identity - 2 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NAT_ID_AGG2
NAT_ID_AGG26,National Identity - 26 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NAT_ID_AGG26
NAT_ID_BASIC,National Identity - 8 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NAT_ID_BASIC
NAT_ID_BRITISH,National Identity (British),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NAT_ID_BRITISH
NAT_ID_IRISH_AGG3,National Identity (Irish),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NAT_ID_IRISH_AGG3
NAT_ID_NORTHERN_IRISH_AGG3,National Identity (Northern Irish),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NAT_ID_NORTHERN_IRISH_AGG3
NSSEC_FLAT,National Statistics Socio-economic Classification,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NSSEC_FLAT
NSSEC_FLAT_AGG10,National Statistics Socio-economic Classification - 10 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NSSEC_FLAT_AGG10
NSSEC_FLAT_AGG12,National Statistics Socio-economic Classification - 12 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=NSSEC_FLAT_AGG12
OCCUPANCY_RATING_ROOMS_AGG3_PERS,Household: Rooms (Occupancy Rating) - 3 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=OCCUPANCY_RATING_ROOMS_AGG3_PERS
OCCUPANCY_RATING_ROOMS_AGG5_PERS,Household: Rooms (Occupancy Rating) - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=OCCUPANCY_RATING_ROOMS_AGG5_PERS
OCCUPANCY_RATING_ROOMS_AGG6_PERS,Household: Rooms (Occupancy Rating),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=OCCUPANCY_RATING_ROOMS_AGG6_PERS
OCCUPATION_1DIGIT,Occupation (Current) - 10 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=OCCUPATION_1DIGIT
OCCUPATION_2DIGIT,Occupation (Current) - 27 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=OCCUPATION_2DIGIT
OCCUPATION_CURRENT_3DIGIT,Occupation (Current),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=OCCUPATION_CURRENT_3DIGIT
OCCUPATION_FORMER_1DIGIT,Occupation (Former),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=OCCUPATION_FORMER_1DIGIT
PARLCON08,Parliamentary Constituency 2008,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=PARLCON08
PARLCON24,Parliamentary Constituency 2024,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=PARLCON24
PASSPORTS_HELD_1000,Passports Held,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=PASSPORTS_HELD_1000
PASSPORTS_HELD_AGG14,Passports Held - 14 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=PASSPORTS_HELD_AGG14
PASSPORTS_HELD_AGG18,Passports Held - 18 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=PASSPORTS_HELD_AGG18
PASSPORTS_HELD_AGG4,Passports Held - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=PASSPORTS_HELD_AGG4
PASSPORTS_HELD_BASIC,Passports Held - 8 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=PASSPORTS_HELD_BASIC
PASSPORTS_HELD_IRELAND,Passports Held - 3 Categories B,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=PASSPORTS_HELD_IRELAND
PASSPORTS_HELD_UK,Passports Held - 3 Categories A,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=PASSPORTS_HELD_UK
QUALIFICATIONS_APPRENTICESHIP,Qualifications (Apprenticeship),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=QUALIFICATIONS_APPRENTICESHIP
RACIAL_EQUALITY_TEO,Racial Equality (The Executive Office),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=RACIAL_EQUALITY_TEO
RELIGION_BELONG_TO_AGG19,Religion - 19 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=RELIGION_BELONG_TO_AGG19
RELIGION_BELONG_TO_AGG4,Religion - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=RELIGION_BELONG_TO_AGG4
RELIGION_BELONG_TO_AGG6,Religion - 6 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=RELIGION_BELONG_TO_AGG6
RELIGION_BELONG_TO_DVO,Religion - 8 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=RELIGION_BELONG_TO_DVO
RELIGION_BELONG_TO_DVO_1000,Religion,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=RELIGION_BELONG_TO_DVO_1000
RELIGION_BELONG_TO_OR_BROUGHT_UP_IN_DVO,Religion or Religion Brought Up In,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=RELIGION_BELONG_TO_OR_BROUGHT_UP_IN_DVO
SDZ21,Census 2021 Super Data Zone,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=SDZ21
SETTLEMENT15,Settlement 2015,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=SETTLEMENT15
SEXUAL_ORIENTATION_DVO_AGG4,Sexual Orientation,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=SEXUAL_ORIENTATION_DVO_AGG4
SOCIAL_GRADE,Approximated Social Grade,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=SOCIAL_GRADE
TRANSPORT_TO_STUDY,Place of Study (Method of Travel),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=TRANSPORT_TO_STUDY
TRANSPORT_TO_STUDY_AGG5,Place of Study (Method of Travel) - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=TRANSPORT_TO_STUDY_AGG5
TRANSPORT_TO_STUDY_AGG7,Place of Study (Method of Travel) - 7 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=TRANSPORT_TO_STUDY_AGG7
TRANSPORT_TO_WORKPLACE_AGG4,Place of Work (Method of Travel) - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=TRANSPORT_TO_WORKPLACE_AGG4
TRANSPORT_TO_WORKPLACE_AGG7,Place of Work (Method of Travel) - 7 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=TRANSPORT_TO_WORKPLACE_AGG7
TRANSPORT_TO_WORKPLACE_FTB,Place of Work (Method of Travel),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=TRANSPORT_TO_WORKPLACE_FTB
TTWA2011,Travel to Work Areas 2011,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=TTWA2011
ULSTER_SCOTS_SKILLS_INTERMEDIATE,Ulster-Scots (Ability),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ULSTER_SCOTS_SKILLS_INTERMEDIATE
ULSTER_SCOTS_SKILLS_SPEAK_FREQUENCY,Ulster-Scots (Speak Frequency),https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=ULSTER_SCOTS_SKILLS_SPEAK_FREQUENCY
UNEMPLOYMENT_HISTORY,Employment History,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=UNEMPLOYMENT_HISTORY
UNEMPLOYMENT_HISTORY_AGG4,Employment History - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=UNEMPLOYMENT_HISTORY_AGG4
URBAN_STATUS,Urban Status,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=URBAN_STATUS
UR_RESIDENCE_TYPE,Residence Type,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=UR_RESIDENCE_TYPE
UR_SEX,Sex,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=UR_SEX
YEAR_ARRIVAL_NI,Year of Arrival in Northern Ireland,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=YEAR_ARRIVAL_NI
YEAR_ARRIVAL_NI_AGG10,Year of Arrival in Northern Ireland - 10 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=YEAR_ARRIVAL_NI_AGG10
YEAR_ARRIVAL_NI_AGG4,Year of Arrival in Northern Ireland - 4 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=YEAR_ARRIVAL_NI_AGG4
YEAR_ARRIVAL_NI_AGG5,Year of Arrival in Northern Ireland - 5 Categories,https://build.nisra.gov.uk/en/metadata/variable?d=PEOPLE&v=YEAR_ARRIVAL_NI_AGG5
